"Stratum","Grid"
"Upper Lemon Bay",500
"Upper Lemon Bay",501
"Upper Lemon Bay",502
"Upper Lemon Bay",503
"Upper Lemon Bay",504
"Upper Lemon Bay",505
"Upper Lemon Bay",506
"Upper Lemon Bay",507
"Upper Lemon Bay",508
"Upper Lemon Bay",509
"Upper Lemon Bay",510
"Upper Lemon Bay",511
"Upper Lemon Bay",512
"Upper Lemon Bay",513
"Upper Lemon Bay",514
"Upper Lemon Bay",515
"Lower Lemon Bay",513
"Lower Lemon Bay",514
"Lower Lemon Bay",515
"Lower Lemon Bay",516
"Lower Lemon Bay",517
"Lower Lemon Bay",518
"Lower Lemon Bay",519
"Lower Lemon Bay",520
"Lower Lemon Bay",521
"Lower Lemon Bay",522
"Lower Lemon Bay",523
"Lower Lemon Bay",524
"Lower Lemon Bay",525
"Lower Lemon Bay",526
"Lower Lemon Bay",527
"Lower Lemon Bay",528
"Lower Lemon Bay",529
"Lower Lemon Bay",530
"Lower Lemon Bay",531
"Lower Lemon Bay",532
"Lower Lemon Bay",533
"Lower Lemon Bay",85
"Cape Haze",86
"Cape Haze",87
"Cape Haze",88
"Cape Haze",97
"Cape Haze",98
"Cape Haze",99
"Cape Haze",100
"Cape Haze",101
"Cape Haze",102
"Cape Haze",103
"Cape Haze",112
"Cape Haze",113
"Cape Haze",114
"Cape Haze",115
"Cape Haze",116
"Cape Haze",117
"Cape Haze",118
"Cape Haze",126
"Cape Haze",127
"Cape Haze",128
"Cape Haze",129
"Cape Haze",130
"Cape Haze",131
"Cape Haze",132
"Tidal Myakka River",1
"Tidal Myakka River",2
"Tidal Myakka River",3
"Tidal Myakka River",4
"Tidal Myakka River",5
"Tidal Myakka River",6
"Tidal Myakka River",7
"Tidal Myakka River",8
"Tidal Myakka River",9
"Tidal Myakka River",10
"Tidal Myakka River",11
"Tidal Myakka River",13
"Tidal Myakka River",14
"Tidal Myakka River",15
"Tidal Myakka River",16
"Tidal Myakka River",19
"Tidal Myakka River",20
"Tidal Myakka River",21
"Tidal Myakka River",22
"Tidal Myakka River",23
"Tidal Myakka River",29
"Tidal Myakka River",30
"Tidal Myakka River",31
"Tidal Myakka River",32
"Tidal Myakka River",39
"Tidal Myakka River",40
"Tidal Myakka River",41
"Tidal Myakka River",42
"Tidal Peace River",12
"Tidal Peace River",17
"Tidal Peace River",18
"Tidal Peace River",24
"Tidal Peace River",25
"Tidal Peace River",26
"Tidal Peace River",27
"Tidal Peace River",28
"Tidal Peace River",33
"Tidal Peace River",34
"Tidal Peace River",35
"Tidal Peace River",36
"Tidal Peace River",37
"Tidal Peace River",38
"Tidal Peace River",43
"Tidal Peace River",44
"Tidal Peace River",45
"Tidal Peace River",46
"Tidal Peace River",47
"Tidal Peace River",48
"Tidal Peace River",189
"Tidal Peace River",190
"Tidal Peace River",191
"Tidal Peace River",192
"Tidal Peace River",193
"Tidal Peace River",194
"Tidal Peace River",195
"Tidal Peace River",196
"Tidal Peace River",197
"Tidal Peace River",198
"Tidal Peace River",199
"Tidal Peace River",200
"Tidal Peace River",201
"Tidal Peace River",202
"Tidal Peace River",203
"West Wall Charlotte Harbor",49
"West Wall Charlotte Harbor",50
"West Wall Charlotte Harbor",51
"West Wall Charlotte Harbor",52
"West Wall Charlotte Harbor",53
"West Wall Charlotte Harbor",54
"West Wall Charlotte Harbor",55
"West Wall Charlotte Harbor",56
"West Wall Charlotte Harbor",57
"West Wall Charlotte Harbor",58
"West Wall Charlotte Harbor",59
"West Wall Charlotte Harbor",60
"West Wall Charlotte Harbor",61
"West Wall Charlotte Harbor",63
"West Wall Charlotte Harbor",64
"West Wall Charlotte Harbor",65
"West Wall Charlotte Harbor",66
"West Wall Charlotte Harbor",70
"West Wall Charlotte Harbor",71
"West Wall Charlotte Harbor",72
"West Wall Charlotte Harbor",77
"West Wall Charlotte Harbor",78
"West Wall Charlotte Harbor",79
"West Wall Charlotte Harbor",89
"West Wall Charlotte Harbor",90
"West Wall Charlotte Harbor",91
"West Wall Charlotte Harbor",104
"West Wall Charlotte Harbor",105
"West Wall Charlotte Harbor",119
"West Wall Charlotte Harbor",120
"East Wall Charlotte Harbor",62
"East Wall Charlotte Harbor",466
"East Wall Charlotte Harbor",67
"East Wall Charlotte Harbor",68
"East Wall Charlotte Harbor",69
"East Wall Charlotte Harbor",73
"East Wall Charlotte Harbor",74
"East Wall Charlotte Harbor",75
"East Wall Charlotte Harbor",76
"East Wall Charlotte Harbor",80
"East Wall Charlotte Harbor",81
"East Wall Charlotte Harbor",82
"East Wall Charlotte Harbor",83
"East Wall Charlotte Harbor",84
"East Wall Charlotte Harbor",92
"East Wall Charlotte Harbor",93
"East Wall Charlotte Harbor",94
"East Wall Charlotte Harbor",95
"East Wall Charlotte Harbor",96
"East Wall Charlotte Harbor",106
"East Wall Charlotte Harbor",107
"East Wall Charlotte Harbor",108
"East Wall Charlotte Harbor",109
"East Wall Charlotte Harbor",110
"East Wall Charlotte Harbor",111
"East Wall Charlotte Harbor",121
"East Wall Charlotte Harbor",122
"East Wall Charlotte Harbor",123
"East Wall Charlotte Harbor",124
"East Wall Charlotte Harbor",125
"East Wall Charlotte Harbor",133
"East Wall Charlotte Harbor",134
"East Wall Charlotte Harbor",135
"East Wall Charlotte Harbor",136
"East Wall Charlotte Harbor",137
"East Wall Charlotte Harbor",138
"Lower Charlotte Harbor",139
"Lower Charlotte Harbor",140
"Lower Charlotte Harbor",141
"Lower Charlotte Harbor",142
"Lower Charlotte Harbor",143
"Lower Charlotte Harbor",144
"Lower Charlotte Harbor",145
"Lower Charlotte Harbor",146
"Lower Charlotte Harbor",147
"Lower Charlotte Harbor",148
"Lower Charlotte Harbor",149
"Lower Charlotte Harbor",150
"Lower Charlotte Harbor",151
"Lower Charlotte Harbor",152
"Lower Charlotte Harbor",153
"Lower Charlotte Harbor",154
"Lower Charlotte Harbor",155
"Lower Charlotte Harbor",156
"Lower Charlotte Harbor",157
"Lower Charlotte Harbor",158
"Lower Charlotte Harbor",159
"Lower Charlotte Harbor",160
"Lower Charlotte Harbor",161
"Lower Charlotte Harbor",162
"Lower Charlotte Harbor",163
"Lower Charlotte Harbor",164
"Lower Charlotte Harbor",165
"Lower Charlotte Harbor",166
"Lower Charlotte Harbor",167
"Lower Charlotte Harbor",168
"Lower Charlotte Harbor",169
"Lower Charlotte Harbor",170
"Lower Charlotte Harbor",171
"Lower Charlotte Harbor",172
"Lower Charlotte Harbor",173
"Lower Charlotte Harbor",174
"Lower Charlotte Harbor",175
"Lower Charlotte Harbor",176
"Lower Charlotte Harbor",177
"Lower Charlotte Harbor",178
"Lower Charlotte Harbor",179
"Lower Charlotte Harbor",180
"Lower Charlotte Harbor",181
"Lower Charlotte Harbor",182
"Lower Charlotte Harbor",183
"Lower Charlotte Harbor",184
"Lower Charlotte Harbor",185
"Lower Charlotte Harbor",186
"Lower Charlotte Harbor",187
"Lower Charlotte Harbor",188
"Pine Island Sound",204
"Pine Island Sound",205
"Pine Island Sound",206
"Pine Island Sound",207
"Pine Island Sound",208
"Pine Island Sound",209
"Pine Island Sound",215
"Pine Island Sound",216
"Pine Island Sound",217
"Pine Island Sound",218
"Pine Island Sound",219
"Pine Island Sound",220
"Pine Island Sound",225
"Pine Island Sound",226
"Pine Island Sound",227
"Pine Island Sound",228
"Pine Island Sound",229
"Pine Island Sound",230
"Pine Island Sound",231
"Pine Island Sound",236
"Pine Island Sound",237
"Pine Island Sound",238
"Pine Island Sound",239
"Pine Island Sound",240
"Pine Island Sound",241
"Pine Island Sound",242
"Pine Island Sound",243
"Pine Island Sound",248
"Pine Island Sound",249
"Pine Island Sound",250
"Pine Island Sound",251
"Pine Island Sound",252
"Pine Island Sound",253
"Pine Island Sound",254
"Pine Island Sound",259
"Pine Island Sound",260
"Pine Island Sound",261
"Pine Island Sound",262
"Pine Island Sound",263
"Pine Island Sound",264
"Pine Island Sound",265
"Pine Island Sound",270
"Pine Island Sound",271
"Pine Island Sound",272
"Pine Island Sound",273
"Pine Island Sound",274
"Pine Island Sound",275
"Pine Island Sound",276
"Pine Island Sound",282
"Pine Island Sound",283
"Pine Island Sound",284
"Pine Island Sound",285
"Pine Island Sound",286
"Pine Island Sound",287
"Pine Island Sound",288
"Pine Island Sound",293
"Pine Island Sound",294
"Pine Island Sound",295
"Pine Island Sound",296
"Pine Island Sound",297
"Pine Island Sound",298
"Pine Island Sound",299
"Pine Island Sound",304
"Pine Island Sound",305
"Pine Island Sound",306
"Pine Island Sound",307
"Pine Island Sound",308
"Pine Island Sound",309
"Pine Island Sound",315
"Pine Island Sound",316
"Pine Island Sound",317
"Pine Island Sound",318
"Pine Island Sound",319
"Pine Island Sound",320
"Pine Island Sound",321
"Pine Island Sound",327
"Pine Island Sound",328
"Pine Island Sound",329
"Pine Island Sound",330
"Pine Island Sound",331
"Pine Island Sound",332
"Pine Island Sound",333
"Pine Island Sound",340
"Pine Island Sound",341
"Pine Island Sound",342
"Pine Island Sound",343
"Pine Island Sound",344
"Pine Island Sound",345
"Pine Island Sound",346
"Pine Island Sound",353
"Pine Island Sound",354
"Pine Island Sound",355
"Pine Island Sound",356
"Pine Island Sound",367
"Pine Island Sound",368
"Pine Island Sound",369
"Pine Island Sound",380
"Matlacha Pass",210
"Matlacha Pass",211
"Matlacha Pass",212
"Matlacha Pass",213
"Matlacha Pass",214
"Matlacha Pass",221
"Matlacha Pass",222
"Matlacha Pass",223
"Matlacha Pass",224
"Matlacha Pass",232
"Matlacha Pass",233
"Matlacha Pass",234
"Matlacha Pass",235
"Matlacha Pass",244
"Matlacha Pass",245
"Matlacha Pass",246
"Matlacha Pass",247
"Matlacha Pass",255
"Matlacha Pass",256
"Matlacha Pass",257
"Matlacha Pass",258
"Matlacha Pass",266
"Matlacha Pass",267
"Matlacha Pass",268
"Matlacha Pass",269
"Matlacha Pass",277
"Matlacha Pass",278
"Matlacha Pass",279
"Matlacha Pass",280
"Matlacha Pass",281
"Matlacha Pass",289
"Matlacha Pass",290
"Matlacha Pass",291
"Matlacha Pass",292
"Matlacha Pass",300
"Matlacha Pass",301
"Matlacha Pass",302
"Matlacha Pass",303
"Matlacha Pass",310
"Matlacha Pass",311
"Matlacha Pass",312
"Matlacha Pass",313
"Tidal Caloosahatchee River",339
"Tidal Caloosahatchee River",464
"Tidal Caloosahatchee River",465
"Tidal Caloosahatchee River",326
"Tidal Caloosahatchee River",386
"Tidal Caloosahatchee River",387
"Tidal Caloosahatchee River",388
"Tidal Caloosahatchee River",389
"Tidal Caloosahatchee River",390
"Tidal Caloosahatchee River",314
"Tidal Caloosahatchee River",391
"Tidal Caloosahatchee River",392
"Tidal Caloosahatchee River",393
"Tidal Caloosahatchee River",394
"Tidal Caloosahatchee River",395
"Tidal Caloosahatchee River",396
"Tidal Caloosahatchee River",397
"Tidal Caloosahatchee River",398
"Tidal Caloosahatchee River",399
"Tidal Caloosahatchee River",400
"Tidal Caloosahatchee River",401
"Tidal Caloosahatchee River",402
"Tidal Caloosahatchee River",403
"Tidal Caloosahatchee River",404
"Tidal Caloosahatchee River",405
"Tidal Caloosahatchee River",406
"Tidal Caloosahatchee River",408
"Tidal Caloosahatchee River",409
"Tidal Caloosahatchee River",410
"Tidal Caloosahatchee River",411
"Tidal Caloosahatchee River",412
"Tidal Caloosahatchee River",413
"Tidal Caloosahatchee River",414
"Tidal Caloosahatchee River",415
"Tidal Caloosahatchee River",416
"Tidal Caloosahatchee River",417
"Tidal Caloosahatchee River",418
"Tidal Caloosahatchee River",419
"Tidal Caloosahatchee River",420
"Tidal Caloosahatchee River",421
"Tidal Caloosahatchee River",422
"Tidal Caloosahatchee River",423
"Tidal Caloosahatchee River",424
"Tidal Caloosahatchee River",425
"Tidal Caloosahatchee River",426
"Tidal Caloosahatchee River",427
"Tidal Caloosahatchee River",428
"Tidal Caloosahatchee River",429
"Tidal Caloosahatchee River",430
"Tidal Caloosahatchee River",431
"Tidal Caloosahatchee River",432
"Tidal Caloosahatchee River",433
"Tidal Caloosahatchee River",434
"Tidal Caloosahatchee River",435
"Tidal Caloosahatchee River",436
"Tidal Caloosahatchee River",437
"Tidal Caloosahatchee River",438
"Tidal Caloosahatchee River",439
"Tidal Caloosahatchee River",440
"Tidal Caloosahatchee River",441
"Tidal Caloosahatchee River",442
"Tidal Caloosahatchee River",443
"Tidal Caloosahatchee River",444
"Tidal Caloosahatchee River",445
"Tidal Caloosahatchee River",446
"Tidal Caloosahatchee River",447
"Tidal Caloosahatchee River",448
"Tidal Caloosahatchee River",449
"Tidal Caloosahatchee River",450
"Tidal Caloosahatchee River",451
"Tidal Caloosahatchee River",452
"Tidal Caloosahatchee River",453
"Tidal Caloosahatchee River",454
"Tidal Caloosahatchee River",455
"Tidal Caloosahatchee River",456
"Tidal Caloosahatchee River",457
"Tidal Caloosahatchee River",458
"Tidal Caloosahatchee River",459
"Tidal Caloosahatchee River",460
"Tidal Caloosahatchee River",461
"Tidal Caloosahatchee River",462
"Tidal Caloosahatchee River",463
"Tidal Caloosahatchee River",467
"Tidal Caloosahatchee River",468
"Tidal Caloosahatchee River",469
"Tidal Caloosahatchee River",470
"Tidal Caloosahatchee River",471
"Tidal Caloosahatchee River",472
"Tidal Caloosahatchee River",473
"Tidal Caloosahatchee River",474
"Tidal Caloosahatchee River",475
"San Carlos Bay",322
"San Carlos Bay",323
"San Carlos Bay",324
"San Carlos Bay",325
"San Carlos Bay",334
"San Carlos Bay",335
"San Carlos Bay",336
"San Carlos Bay",337
"San Carlos Bay",338
"San Carlos Bay",346
"San Carlos Bay",347
"San Carlos Bay",348
"San Carlos Bay",349
"San Carlos Bay",350
"San Carlos Bay",351
"San Carlos Bay",352
"San Carlos Bay",357
"San Carlos Bay",358
"San Carlos Bay",359
"San Carlos Bay",360
"San Carlos Bay",361
"San Carlos Bay",362
"San Carlos Bay",363
"San Carlos Bay",364
"San Carlos Bay",365
"San Carlos Bay",366
"San Carlos Bay",370
"San Carlos Bay",371
"San Carlos Bay",372
"San Carlos Bay",373
"San Carlos Bay",374
"San Carlos Bay",375
"San Carlos Bay",376
"San Carlos Bay",377
"San Carlos Bay",378
"San Carlos Bay",379
"San Carlos Bay",381
"San Carlos Bay",382
"San Carlos Bay",383
"San Carlos Bay",384
"San Carlos Bay",385
"Estero Bay",600
"Estero Bay",601
"Estero Bay",602
"Estero Bay",603
"Estero Bay",604
"Estero Bay",605
"Estero Bay",606
"Estero Bay",607
"Estero Bay",608
"Estero Bay",609
"Estero Bay",610
"Estero Bay",611
"Estero Bay",612
"Estero Bay",613
"Estero Bay",614
"Estero Bay",615
"Estero Bay",616
"Estero Bay",617
"Estero Bay",618
"Estero Bay",619
"Estero Bay",620
"Estero Bay",621
"Estero Bay",622
"Estero Bay",623
"Estero Bay",624
"Estero Bay",625
"Estero Bay",626
"Estero Bay",627
"Estero Bay",628
"Estero Bay",629
"Estero Bay",630
"Estero Bay",631
"Estero Bay",632
"Estero Bay",633
"Estero Bay",634
"Estero Bay",635
"Estero Bay",636
"Estero Bay",637
"Estero Bay",638
"Estero Bay",639
"Estero Bay",640
"Estero Bay",641
"Estero Bay",642
"Estero Bay",643
"Estero Bay",644
"Estero Bay",645
"Estero Bay",646
"Estero Bay",647
"Estero Bay",648
"Estero Bay",649
